Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR2978289,2016-07-22 17:04:23,2015-12-07 18:20:34,6994668,356728068,0,51,208,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/002908/SRR2978289,SRX1467876,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1194484,SAMN04321634,simple,9606,Homo sapiens,GSM1965603,,,,,,,no,,,,,GEO,SRA315327,,public,52B491EEBA8696FFA0E7DB910AB6A6C7,C60B6A7CDF94633475AF3DDE58180921
SRR3999576,2016-08-08 12:12:10,2016-08-04 07:55:09,658509,65850900,658509,100,24,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003905/SRR3999576,SRX2000046,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP080915,PRJNA336476,2,336476,SRS1600837,SAMN05511260,simple,9606,Homo sapiens,GSM2259900,,,,,,,no,,,,,GEO,SRA448318,,public,BD7E4D4B29596F7039EB82F733D7E65D,8374A373B863440A6CE6B8D50C74A9B6
SRR3493798,2016-05-12 16:07:12,2016-05-10 15:06:48,37877198,5681579700,37877198,150,2363,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003411/SRR3493798,SRX1753695,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP074739,PRJNA321131,2,321131,SRS1430568,SAMN04966208,simple,9606,Homo sapiens,GSM2147896,,,,,,,no,,,,,GEO,SRA424564,,public,82DC22E8A6234D57522665B83FE3E48B,150706AC54E46D470B249B0E86DE3DCB
SRR5690013,2017-08-22 18:56:07,2017-06-15 22:54:27,7169642,533331966,0,74,194,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005556/SRR5690013,SRX2924010,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP109318,PRJNA390679,2,390679,SRS2289602,SAMN07248549,simple,9606,Homo sapiens,GSM2671288,,,,,,,no,,,,,GEO,SRA575213,,public,242B65E0C44561D45FED0C2CAF8A0046,C3789A8A072B6B66C7E22E31C6D88534
SRR5509732,2017-08-17 16:15:21,2017-05-04 16:00:29,7237131,506599170,7237131,70,215,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005380/SRR5509732,SRX2784960,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP106481,PRJNA385514,2,385514,SRS2166971,SAMN06891881,simple,9606,Homo sapiens,GSM2599700,,,,,,,no,,,,,GEO,SRA559826,,public,F18621C8F94FFEA92149E55BE32A1F8B,7389B0178F3840CDB8A925FD7EF667C9
SRR2045035,2016-01-07 15:57:17,2015-05-30 02:22:13,9232833,923283300,9232833,100,588,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/001997/SRR2045035,SRX1043775,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058856,PRJNA285337,2,285337,SRS949254,SAMN03744009,simple,9606,Homo sapiens,GSM1700499,,,,,,,no,,,,,GEO,SRA270447,,public,5E4116AAAD39EEE048A8E2293DEE7EF8,A877DD5D70901CDE6A5A840378631D9C
SRR3675918,2016-06-21 13:58:34,2016-06-16 13:56:28,2173336,326000400,2173336,150,150,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003589/SRR3675918,SRX1851172,IL-A8-C05_S4,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP076678,PRJNA325371,,325371,SRS1508615,SAMN05256221,simple,9606,Homo sapiens,ENDO-A8-C05_S4,,,,,female,,no,,,,,,SRA434351,,public,71BE24DC4BDD2A8029034D9C9C042669,7BB260479F266FF2D4A31F3CA566F3F2
SRR4026404,2016-12-06 15:55:33,2016-08-12 17:10:51,13650767,777171958,0,56,295,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003932/SRR4026404,SRX2018437,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP081573,PRJNA338798,,338798,SRS1614341,SAMN05570985,simple,9606,Homo sapiens,GSM2274875,,,,,,,no,,,,,GEO,SRA452009,,public,5F027113FE9CA0CEE45937BCBD147C8A,33BA8DC3BB45607A4903C08F02B4F2DE
SRR4456339,2016-11-15 15:36:27,2016-10-27 09:54:48,344820,17241000,0,50,9,,https://sra-download.ncbi.nlm.nih.gov/traces/sra1/SRR/004351/SRR4456339,SRX2272451,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP092166,PRJNA350790,2,350790,SRS1763552,SAMN05947003,simple,9606,Homo sapiens,GSM2362305,,,,,,,no,,,,,GEO,SRA487223,,public,98D7220C52CFD300E73C0FFC40A2D5A0,FD41886D591EDFF6CBAB660E368D9C85
SRR1817583,2015-05-26 17:02:11,2015-02-27 03:53:29,50725627,7710295304,50725627,152,4547,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/001774/SRR1817583,SRX886538,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP055454,PRJNA274857,,274857,SRS853434,SAMN03365301,simple,9606,Homo sapiens,DMSO_1,,,,,female,,no,,,,,,SRA244106,,public,E19122292C0FA6B7DE9E19B143D037BE,7C9FB59B546CED6A974F8544B09D6316
SRR2099707,2015-07-14 11:32:12,2016-11-23 02:33:45,1392338,280634024,1392338,201,54,Varicella-zoster virus (taxid:10335),https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/002050/SRR2099707,SRX488750,NEURON-1,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP040110,PRJNA241166,,241166,SRS572281,SAMN02688746,simple,9606,Homo sapiens,NEURON-1,,,,,not determined,,no,,,,,UNIVERSITY OF COLORADO - DENVER,SRA145703,,public,790711CF9D3CDF302D8A187403EA2D4B,7341B1FFC66FD42C593C55FACC3413D4
SRR3192546,2016-03-29 18:08:08,2016-02-27 10:12:17,100423271,20285500742,100423271,202,13294,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003117/SRR3192546,SRX1603523,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP013565,PRJNA30709,,30709,SRS1313190,SAMN04284479,simple,9606,Homo sapiens,ENCODE biosample ENCBS798NML,,,,,male,,no,,,,,GEO,SRA358352,,public,EFDC822656890E328A6B73A159E40A79,892703B3037ECECB81D922A866629A48
SRR3542436,2016-08-31 16:14:25,2016-05-18 17:43:49,1637189,122789175,0,75,46,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003459/SRR3542436,SRX1773737,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075377,PRJNA322072,2,322072,SRS1445485,SAMN05012997,simple,9606,Homo sapiens,GSM2159062,,,,,,,no,,,,,GEO,SRA426887,,public,200B6EF0B95A77BFA6B668B411FF516D,6159566998D79AE486B0D54E479A1BD0
SRR5606686,2017-05-29 16:30:19,2017-05-25 17:38:46,6269,282105,0,45,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005475/SRR5606686,SRX2859221,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP108076,PRJNA388108,,388108,SRS2229908,SAMN07170152,simple,9606,Homo sapiens,GSM2641994,,,,,,,no,,,,,GEO,SRA566776,,public,E07228743D572A326115D9D9D4BCBE74,C9BAD7E9604D41F6CD357CF66A74900A
SRR1514979,2015-08-27 16:25:14,2014-07-15 15:19:50,14466184,2922169168,14466184,202,1230,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001479/SRR1514979,SRX652618,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP005858,PRJNA136121,2,136121,SRS660201,SAMN02911817,simple,9606,Homo sapiens,GSM1436352,,,,,,,no,,,,,GEO,SRA030316,,public,2BF043B16802F264CD1036261A4CF3C0,A4B0CCF81A430B7AC0836F989774F37F
ERR1775586,2017-01-07 07:55:28,2017-01-07 09:36:53,10391101,1558665150,10391101,150,210,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1775/ERR1775586,ERX1840579,DN421033G:B2,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2500,ERP020576,PRJEB18630,,360492,ERS1793614,SAMEA3864969,simple,9606,Homo sapiens,SAMEA3864969,,,,,male,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA783401,,public,29CEBAAAA910D8E2A19C40A6245806F7,83FD927FFE493093889DFAED3FC430EE
SRR4421804,2016-11-14 11:19:17,2016-10-14 14:04:20,1607806,160780600,0,100,93,,https://sra-download.ncbi.nlm.nih.gov/traces/sra5/SRR/004318/SRR4421804,SRX2244098,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP013565,PRJNA30709,,30709,SRS1744889,SAMN05897570,simple,9606,Homo sapiens,ENCODE biosample ENCBS791FEH,,,,,female,,no,,,,,GEO,SRA484621,,public,75F0BD4EC6925CE895D53B752FD6FB8D,E866AA3F07D10DF719A4074CED4343AE
SRR2049485,2015-06-05 16:18:03,2015-06-03 19:17:34,10021620,2004324000,10021620,200,1335,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/002001/SRR2049485,SRX1047565,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP059035,PRJNA285793,2,285793,SRS951886,SAMN03759728,simple,9606,Homo sapiens,GSM1702733,,,,,,,no,,,,,GEO,SRA271224,,public,04266245AD635AC95B5E40E5C156C1A2,B024A47F6C8943F39C09B9B1671F27D1
SRR2082536,2016-01-05 16:14:09,2015-06-29 19:51:39,32253091,3225309100,32253091,100,2133,,https://sra-download.ncbi.nlm.nih.gov/traces/sra31/SRR/002033/SRR2082536,SRX1077079,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP059959,PRJNA288505,2,288505,SRS975881,SAMN03801378,simple,9606,Homo sapiens,GSM1726476,,,,,,,no,,,,,GEO,SRA274829,,public,358011666E64C835CF960D8E4E1A86BD,3527D93330079929A2C4B37DD622B942
SRR4371563,2017-01-31 15:51:27,2016-10-06 16:20:20,2139653,320947950,2139653,150,197,,https://sra-download.ncbi.nlm.nih.gov/traces/sra17/SRR/004269/SRR4371563,SRX2225305,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090944,PRJNA345620,2,345620,SRS1732303,SAMN05876613,simple,9606,Homo sapiens,GSM2339281,,,,,,,no,,,,,GEO,SRA482653,,public,226791FCCFA050FAA012629770CCDA4B,837A09E2E2A9CA1F41A33DA5BAC8F5AA
