Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4051007,2017-01-19 16:24:32,2016-08-23 18:36:50,605262,150714333,604628,249,49,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003956/SRR4051007,SRX2040588,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1634017,SAMN05609360,simple,9606,Homo sapiens,GSM2289352,,,,,,,no,,,,,GEO,SRA314130,,public,40DD4F7B5A5282E8DC0377528FD89F48,202F87102F1DCD78ABFDD27592C318C8
SRR5650405,2017-06-07 10:08:52,2017-06-07 09:59:27,1329010,77082580,0,58,50,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005517/SRR5650405,SRX2887335,GCGM4_2D_L001,RNA-Seq,unspecified,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108709,PRJNA389267,,389267,SRS2255355,SAMN07193293,simple,9606,Homo sapiens,GCGM4_2D_L001,,,,,not applicable,,no,,,,,,SRA570929,,public,CB1639796238CDDB06D5B8FF9F6170F1,7A7D8716786E5B0BB5348A6B6938DB84
SRR5114721,2017-06-30 17:05:14,2016-12-15 16:28:03,71429557,7214385257,0,101,2737,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/004994/SRR5114721,SRX2426732,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075002,PRJNA321476,2,321476,SRS1862677,SAMN06146114,simple,9606,Homo sapiens,GSM2430220,,,,,,,no,,,,,GEO,SRA425201,,public,ADF241DCECA8B4F7948F533677B8D706,A8241FE15E64BB750F700A8A5193D352
SRR3973778,2017-07-27 00:00:56,2016-09-02 09:36:25,1389483,69474150,0,50,44,GRCh38,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003880/SRR3973778,SRX1984654,RHT187,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP080114,PRJNA335654,,335654,SRS1590009,SAMN05449927,simple,9606,Homo sapiens,Day3hESC_Suspension,,,,,male,,no,,,,,OXFORD UNIVERSITY,SRA444968,,public,75E813CD6E798AB5FD3F3ED8E5B24B22,71097B179527F38ADE50F52D5548F2C6
SRR1257211,2015-08-20 16:29:22,2014-04-18 21:05:43,28513966,2851396600,0,100,1765,,https://sra-download.ncbi.nlm.nih.gov/traces/sra18/SRR/001227/SRR1257211,SRX522443,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP041298,PRJNA244941,2,244941,SRS594798,SAMN02730042,simple,9606,Homo sapiens,GSM1371429,,,,,,,no,,,,,GEO,SRA158793,,public,B36C35F5E251CCE0CB47CAD252B47CB3,9C59E9BE45DE204204551CC260A624F7
SRR5453686,2017-07-21 15:56:18,2017-04-18 12:38:14,74505831,15050177862,74505831,202,5336,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005325/SRR5453686,SRX2741898,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP104137,PRJNA383296,2,383296,SRS2128500,SAMN06759785,simple,9606,Homo sapiens,GSM2579557,,,,,,,no,,,,,GEO,SRA554891,,public,E6469C23D52663074C8363E2890A9D32,134523AA4970473D125C5BC1C4008C84
SRR2964968,2017-01-19 16:24:32,2015-11-30 12:39:47,262052,52410400,262052,200,33,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002895/SRR2964968,SRX1454751,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1181823,SAMN04301352,simple,9606,Homo sapiens,GSM1956543,,,,,,,no,,,,,GEO,SRA314130,,public,B477652BF1FE5296BA1B0C6AB97312E6,85B315288619ACE17811A29BA20849B5
SRR1634450,2015-06-01 16:32:10,2014-10-29 15:02:05,26186504,2644836904,0,101,1499,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/001596/SRR1634450,SRX746200,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP049377,PRJNA265215,2,265215,SRS732776,SAMN03151570,simple,9606,Homo sapiens,GSM1533865,,,,,,,no,,,,,GEO,SRA196891,,public,CD16DF7B11B77E0D40C8A3842C7391FD,9D66A2AF1FD659EBD031CC3DAC8FDE56
SRR3105517,2016-07-24 20:28:11,2016-01-18 16:26:45,49197322,14759196600,49197322,300,5729,,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/003032/SRR3105517,SRX1533894,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP059287,PRJNA252868,2,252868,SRS1250965,SAMN04420284,simple,9606,Homo sapiens,GSM2041273,,,,,,,no,,,,,GEO,SRA272237,,public,EC0EC3FD923ADB5DC4CFC578873650F8,860BD21798D2534F011DA4CB7ECEC322
SRR5906038,2017-08-07 13:09:14,2017-08-07 13:06:28,271415,13570750,0,50,5,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/005767/SRR5906038,SRX3067667,USCTCL87,RNA-Seq,RT-PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP114956,PRJNA397417,,397417,SRS2412252,SAMN07456468,simple,9606,Homo sapiens,USCTCL87,,,,,male,,no,,,,,,SRA596973,,public,39B2579696D062522E94035970F27BA9,418B57E7C2845CE7541E2E80A27D523B
ERR1631431,2016-09-30 22:02:20,2016-10-05 22:50:49,8200,352600,0,43,0,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1631/ERR1631431,ERX1701764,HP1506401_I20_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1349888,SAMEA4438439,simple,9606,Homo sapiens,SAMEA4438439,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,038409F76FFFA01CA6F633A7ADDCD38C,68E8CBF5FA4F0C614C3FF4AA2B35B8FC
SRR4050841,2017-01-19 16:24:32,2016-08-23 18:34:18,1156527,288306620,1155609,249,98,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003955/SRR4050841,SRX2040422,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1633853,SAMN05608331,simple,9606,Homo sapiens,GSM2289186,,,,,,,no,,,,,GEO,SRA314130,,public,EBF1DD64BE1D8C4C7AA0CF6738022E77,AEBE83D80FB5B782EE6584DE9B43F4D3
SRR2244344,2016-02-18 09:53:44,2015-09-05 04:16:19,84892075,15280573500,84892075,180,9867,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/002191/SRR2244344,SRX1184433,,RNA-Seq,unspecified,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP063355,PRJNA293549,2,293549,SRS1056309,SAMN04007104,simple,9606,Homo sapiens,N098,,,,,female,,no,,,,,BIDMC,SRA295400,,public,174037293AB30A598A877C92A0800E0D,71E3099DCBD8A537831540B03CF3069A
SRR1146135,2014-01-31 16:02:12,2014-01-29 16:51:39,39351639,3108779481,0,79,1891,,https://sra-download.ncbi.nlm.nih.gov/traces/sra16/SRR/001119/SRR1146135,SRX451360,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP035988,PRJNA236547,2,236547,SRS544572,SAMN02598049,simple,9606,Homo sapiens,GSM1315673,,,,,,,no,,,,,GEO,SRA129628,,public,09FA13CC021FFD98D782B4C599A4D95E,3D77944FB2C85A4CB2D1A2434C13BE46
SRR4056480,2016-10-06 16:17:16,2016-08-24 18:25:40,635726,29243396,0,46,30,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003961/SRR4056480,SRX2045847,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1638345,SAMN05561771,simple,9606,Homo sapiens,GSM2269613,,,,,,,no,,,,,GEO,SRA323017,,public,87112C55EEDE1E09BA298252B9F99715,4CC1F4263158A9B576CBAA510939DAB8
SRR1639638,2014-12-11 17:21:09,2014-11-04 08:40:46,29792816,6018148832,29792816,202,4262,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/001601/SRR1639638,SRX750533,,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP049500,PRJNA266282,2,266282,SRS736280,SAMN03160693,simple,9606,Homo sapiens,GSM1537130,,,,,,,no,,,,,GEO,SRA198209,,public,57D559B5A743B41F74ABAD4D2E54172C,E67EC2E7714850E3E82343520174A159
ERR1874013,2017-03-08 14:23:26,2017-03-10 07:20:05,233254,58313500,233254,250,15,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1874/ERR1874013,ERX1934538,NT935811N,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP016000,PRJEB14362,,325750,ERS1552292,SAMEA85633168,simple,9606,Homo sapiens,SAMEA85633168,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA829914,,public,14C4E814BA73E25CD91F06FD6692CDCA,729A4815F7933D7D95DA5E6EC0037CE4
SRR1974863,2015-05-20 16:34:44,2015-04-15 14:25:00,1249134,252325068,1249134,202,168,,https://sra-download.ncbi.nlm.nih.gov/traces/sra27/SRR/001928/SRR1974863,SRX996181,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP057196,PRJNA281204,2,281204,SRS910322,SAMN03486042,simple,9606,Homo sapiens,GSM1658191,,,,,,,no,,,,,GEO,SRA259193,,public,9DE36F25CEF830D46566741BCA373E95,4EC538F5F96DEABB292F9D714431BC23
SRR2001173,2015-05-22 16:30:22,2015-04-28 14:30:35,5075293,203011720,0,40,120,,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/001954/SRR2001173,SRX1012811,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP057758,PRJNA282505,2,282505,SRS924574,SAMN03570777,simple,9606,Homo sapiens,GSM1669199,,,,,,,no,,,,,GEO,SRA264523,,public,10225E6818978334E9D258C821556518,5D988F5E95B45978677A8807FA6AE6A0
SRR1982587,2015-10-30 16:14:23,2015-04-21 10:40:58,13681806,1381862406,0,101,593,,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/001936/SRR1982587,SRX1001493,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP057500,PRJNA281708,2,281708,SRS915675,SAMN03495631,simple,9606,Homo sapiens,GSM1662537,,,,,,,no,,,,,GEO,SRA260904,,public,5751F42794EAA0949B582EB745580D48,DDC5F136C9ECA8F08407B07103C31EEE
SRR2814761,2016-04-08 12:46:14,2015-10-26 16:52:59,455579706,55125144426,0,121,20511,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002748/SRR2814761,SRX1382444,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP065268,PRJNA299809,2,299809,SRS1133450,SAMN04215494,simple,9606,Homo sapiens,GSM1917753,,,,,,,no,,,,,GEO,SRA307212,,public,D0CAEBA74C4D9EDC08D7F761BE6A5E34,6DD7862C0DC62ECB7D456AF2D35699D0
SRR2105285,2016-01-29 16:18:16,2015-07-16 14:22:51,4373112,223028712,0,51,130,,https://sra-download.ncbi.nlm.nih.gov/traces/sra32/SRR/002055/SRR2105285,SRX1099385,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer,SRP061240,PRJNA290097,2,290097,SRS994025,SAMN03863496,simple,9606,Homo sapiens,GSM1825147,,,,,,,no,,,,,GEO,SRA278303,,public,8138463ABAECA4667E1A895C9B0A0C30,3C7413ECBE99EEE687F5A4C04F585353
